"18:42:47",28.462
"18:42:26",36.412
"18:05:33",33.628
"17:25:09",50.462
"17:48:15",54.282
"19:33:01",25.902
"17:41:29",41.462
"19:27:24",43.044
"18:10:44",23.5
"18:48:01",47.04
"17:33:08",50.374
"19:24:14",33.408
"19:04:18",34.23
"17:57:36",49.25
"17:55:48",50.466
"18:51:57",58.088
"18:23:07",39.408
"19:10:28",58.31
"17:38:06",49.85
"18:21:53",52.688
"17:52:38",44.852
"18:18:52",52.338
"17:35:19",58.396
"17:35:53",64.99
"18:38:14",29.746
"19:01:08",28.768
"19:15:26",50.086
"17:35:30",55.468
"18:02:23",59.022
"18:54:34",36.632
"17:57:25",44.282
"18:35:26",38.644
"19:10:17",65.806
"18:51:46",46.124
"18:38:25",27.534
"18:14:08",41.81
"19:15:15",50.346
"17:57:14",45.432
"18:26:39",49.324
"19:10:06",55.266
"18:23:29",48.558
"18:35:15",40.13
"18:17:07",36.248
"19:33:12",37.912
"18:05:55",19.922
"18:10:55",40.236
"18:00:57",37.776
"19:30:02",43.17
"18:12:09",32.992
"19:13:50",63.924
"17:30:53",40.324
"17:41:08",47.176
"19:01:50",49.288
"19:23:42",19.632
"18:16:15",37.356
"17:20:21",62.246
"17:27:19",46.658
"17:28:13",40.952
"17:42:13",49.24
"19:24:35",42.93
"17:57:57",41.056
"18:05:02",50.9
"17:20:44",45.852
"18:13:24",33.772
"18:13:47",29.96
"19:03:36",36.636
"18:20:18",28.804
"18:44:32",44.56
"17:20:10",51.022
"17:27:31",46.268
"18:12:20",31.726
"18:16:04",59.324
"19:05:00",44.244
"17:27:08",49.928
"17:40:04",52.648
"19:26:22",31.424
"18:01:29",54.624
"18:13:36",32.932
"18:04:20",41.454
"17:54:55",38.296
"17:36:47",60.954
"18:34:23",37.254
"18:29:50",36.064
"18:11:37",22.706
"18:52:07",52.408
"19:02:32",60.77
"17:42:02",40.852
"17:23:24",74.162
"17:41:19",51.832
"17:59:43",44.808
"18:34:34",42.55
"19:27:14",35.158
"17:56:52",54.908
"17:20:55",56.772
"18:32:59",61.16
"19:24:46",34.112
"17:28:35",50.18
"18:04:09",50.256
"18:00:25",36.808
"18:02:33",59.104
"19:00:57",28.85
"18:45:37",42.032
"17:30:42",34.712
"18:03:26",45.486
"19:22:50",47.348
"17:19:09",56.184
"17:58:40",51.036
"18:33:31",41.648
"18:21:01",44.994
"18:39:59",24.192
"17:24:17",48.694
"17:30:31",37.97
"18:44:54",50.284
"17:28:24",51.868
"17:57:46",35.956
"17:20:33",47.642
"17:34:15",51.72
"18:03:15",49.394
"18:35:05",30.062
"18:00:47",35.746
"19:25:17",28.618
"17:21:49",65.612
"18:14:29",22.888
"19:03:25",39.258
"17:24:06",57.704
"18:44:43",41.414
"18:13:02",32.182
"18:51:25",48.184
"18:10:34",34.392
"18:14:18",28.11
"17:21:38",49.974
"17:43:05",61.446
"19:03:14",37.866
"18:00:36",36.866
"18:29:39",43.936
"19:25:06",36.23
"18:21:22",34.382
"18:50:00",49.956
"18:15:12",29.506
"18:33:20",48.514
"19:26:00",30.744
"17:59:22",47.7
"18:10:23",35.07
"18:44:22",53.392
"17:45:03",71.338
"19:26:32",29.832
"18:33:52",41.302
"17:26:02",53.372
"17:44:10",54.046
"18:27:42",46.66
"18:14:51",34.104
"19:01:40",41.476
"17:28:46",59.372
"18:34:13",32.206
"17:46:07",60.284
"18:45:26",55.284
"19:20:17",52.854
"17:26:13",77.596
"18:43:40",52.796
"18:34:02",47.722
"19:02:21",62.63
"18:13:57",35.614
"18:12:30",39.69
"19:05:10",33.27
"18:20:28",46.136
"19:13:08",84.306
"18:45:15",55.918
"18:50:11",63.082
"18:50:32",53.514
"19:31:05",43.55
"18:12:41",33.84
"18:15:33",52.068
"18:50:21",56.384
"18:13:12",33.468
"19:25:49",29.29
"18:33:41",48.082
"18:46:55",54.242
"17:58:50",55.044
"17:23:13",62.714
"18:14:40",22.614
"18:57:57",46.508
"17:53:52",58.444
"19:27:04",27.424
